"Year","Region","County Name","District Name","District Number","Charter Status","Grade Level Name","Gender Name","Gender Count"
"2016-2017",13,"WILLIAMSON COUNTY","HUTTO ISD",246906,"TRADITIONAL ISD/CSD","Grade  8","Male",247
"2016-2017",13,"WILLIAMSON COUNTY","HUTTO ISD",246906,"TRADITIONAL ISD/CSD","Grade  9","Female",262
"2016-2017",13,"WILLIAMSON COUNTY","HUTTO ISD",246906,"TRADITIONAL ISD/CSD","Grade  9","Male",267
"2016-2017",13,"WILLIAMSON COUNTY","HUTTO ISD",246906,"TRADITIONAL ISD/CSD","Grade 10","Female",247
"2016-2017",13,"WILLIAMSON COUNTY","HUTTO ISD",246906,"TRADITIONAL ISD/CSD","Grade 10","Male",257
"2016-2017",13,"WILLIAMSON COUNTY","HUTTO ISD",246906,"TRADITIONAL ISD/CSD","Grade 11","Female",222
"2016-2017",13,"WILLIAMSON COUNTY","HUTTO ISD",246906,"TRADITIONAL ISD/CSD","Grade 11","Male",236
"2016-2017",13,"WILLIAMSON COUNTY","HUTTO ISD",246906,"TRADITIONAL ISD/CSD","Grade 12","Female",214
"2016-2017",13,"WILLIAMSON COUNTY","HUTTO ISD",246906,"TRADITIONAL ISD/CSD","Grade 12","Male",200
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Early Education","Female",0
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",8
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",23
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Kindergarten","Female",31
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Kindergarten","Male",39
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  1","Female",34
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  1","Male",50
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  2","Female",36
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  2","Male",52
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  3","Female",41
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  3","Male",43
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  4","Female",33
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  4","Male",42
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  5","Female",33
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  5","Male",40
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  6","Female",37
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  6","Male",46
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  7","Female",34
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  7","Male",47
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  8","Female",35
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  8","Male",45
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  9","Female",37
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade  9","Male",32
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade 10","Female",36
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade 10","Male",40
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade 11","Female",36
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade 11","Male",44
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade 12","Female",17
"2016-2017",17,"LUBBOCK COUNTY","IDALOU ISD",152910,"TRADITIONAL ISD/CSD","Grade 12","Male",34
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Female",796
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Male",881
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Kindergarten","Female",1424
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Kindergarten","Male",1513
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  1","Female",1465
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  1","Male",1435
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  2","Female",1453
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  2","Male",1491
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  3","Female",1169
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  3","Male",1226
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  4","Female",1057
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  4","Male",1030
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  5","Female",838
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  5","Male",901
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  6","Female",1610
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  6","Male",1502
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  7","Female",1344
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  7","Male",1315
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  8","Female",1074
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  8","Male",1099
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  9","Female",848
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade  9","Male",811
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade 10","Female",732
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade 10","Male",721
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade 11","Female",456
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade 11","Male",455
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade 12","Female",358
"2016-2017",01,"HIDALGO COUNTY","IDEA PUBLIC SCHOOLS",108807,"OPEN ENROLLMENT CHARTER","Grade 12","Male",331
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Kindergarten","Female",45
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Kindergarten","Male",55
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  1","Female",44
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  1","Male",56
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  2","Female",51
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  2","Male",49
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  3","Female",46
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  3","Male",54
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  4","Female",67
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  4","Male",57
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  5","Female",72
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  5","Male",53
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  6","Female",69
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  6","Male",47
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  7","Female",65
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  7","Male",51
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  8","Female",61
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  8","Male",57
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  9","Female",48
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade  9","Male",32
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade 10","Female",39
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade 10","Male",28
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade 11","Female",28
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade 11","Male",21
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade 12","Female",18
"2016-2017",10,"COLLIN COUNTY","IMAGINE INTERNATIONAL ACADEMY OF N",043801,"OPEN ENROLLMENT CHARTER","Grade 12","Male",17
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Early Education","Female",-9999999
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Early Education","Male",5
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",10
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",13
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Kindergarten","Female",43
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Kindergarten","Male",31
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  1","Female",40
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  1","Male",40
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  2","Female",41
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  2","Male",35
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  3","Female",54
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  3","Male",44
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  4","Female",53
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  4","Male",56
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  5","Female",53
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  5","Male",39
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  6","Female",50
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  6","Male",49
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  7","Female",36
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  7","Male",55
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  8","Female",53
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  8","Male",47
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  9","Female",49
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade  9","Male",53
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade 10","Female",39
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade 10","Male",51
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade 11","Female",43
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade 11","Male",46
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade 12","Female",32
"2016-2017",03,"JACKSON COUNTY","INDUSTRIAL ISD",120905,"TRADITIONAL ISD/CSD","Grade 12","Male",51
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",50
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",29
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Kindergarten","Female",82
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Kindergarten","Male",74
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  1","Female",79
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  1","Male",77
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  2","Female",79
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  2","Male",91
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  3","Female",87
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  3","Male",90
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  4","Female",91
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  4","Male",87
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  5","Female",69
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  5","Male",82
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  6","Female",91
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  6","Male",81
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  7","Female",83
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  7","Male",83
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  8","Female",87
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  8","Male",98
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  9","Female",80
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade  9","Male",78
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade 10","Female",74
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade 10","Male",83
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade 11","Female",71
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade 11","Male",95
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade 12","Female",60
"2016-2017",02,"SAN PATRICIO COUNTY","INGLESIDE ISD",205903,"TRADITIONAL ISD/CSD","Grade 12","Male",62
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Early Education","Female",-9999999
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Early Education","Male",0
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",42
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",42
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Kindergarten","Female",36
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Kindergarten","Male",32
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  1","Female",45
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  1","Male",46
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  2","Female",35
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  2","Male",31
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  3","Female",41
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  3","Male",40
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  4","Female",45
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  4","Male",41
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  5","Female",38
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  5","Male",34
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  6","Female",22
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  6","Male",46
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  7","Female",51
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  7","Male",35
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  8","Female",21
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  8","Male",36
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  9","Female",44
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade  9","Male",42
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade 10","Female",35
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade 10","Male",45
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade 11","Female",38
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade 11","Male",39
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade 12","Female",41
"2016-2017",20,"KERR COUNTY","INGRAM ISD",133904,"TRADITIONAL ISD/CSD","Grade 12","Male",53
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Female",36
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Male",31
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Kindergarten","Female",30
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Kindergarten","Male",34
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  1","Female",36
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  1","Male",33
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  2","Female",41
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  2","Male",28
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  3","Female",39
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  3","Male",30
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  4","Female",36
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  4","Male",37
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  5","Female",35
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  5","Male",34
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  6","Female",33
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  6","Male",36
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  7","Female",45
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  7","Male",45
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  8","Female",46
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  8","Male",44
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  9","Female",47
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade  9","Male",50
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade 10","Female",48
"2016-2017",10,"DALLAS COUNTY","INSPIRED VISION ACADEMY",057830,"OPEN ENROLLMENT CHARTER","Grade 10","Male",49
