"Year","Region","County Name","District Name","District Number","Charter Status","Grade Level Name","Enrollment by Grade Level"
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Kindergarten",-9999999
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  1",9
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  2",13
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  3",12
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  4",8
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  5",14
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  6",10
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  7",17
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  8",13
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  9",18
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade 10",11
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade 11",16
"2015-2016",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade 12",14
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Early Education",11
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Pre-kindergarten",322
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Kindergarten",357
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  1",426
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  2",435
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  3",424
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  4",466
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  5",403
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  6",380
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  7",432
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  8",429
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  9",447
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade 10",392
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade 11",344
"2015-2016",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade 12",319
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Early Education",51
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Pre-kindergarten",450
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Kindergarten",940
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  1",1012
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  2",1041
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  3",1121
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  4",1081
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  5",1089
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  6",1050
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  7",1040
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  8",959
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  9",1118
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade 10",1043
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade 11",897
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade 12",800
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Pre-kindergarten",46
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Kindergarten",47
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  1",37
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  2",45
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  3",52
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  4",46
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  5",51
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  6",68
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  7",93
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  8",78
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  9",80
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade 10",80
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade 11",97
"2015-2016",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade 12",71
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Pre-kindergarten",432
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Kindergarten",133
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  1",152
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  2",128
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  3",120
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  4",105
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  5",89
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  6",79
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  7",95
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  8",110
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  9",133
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade 10",93
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade 11",98
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade 12",87
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Early Education",-9999999
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Pre-kindergarten",51
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Kindergarten",70
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  1",52
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  2",67
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  3",64
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  4",66
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  5",64
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  6",72
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  7",53
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  8",63
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  9",72
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade 10",72
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade 11",52
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade 12",59
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Early Education",6
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Pre-kindergarten",153
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Kindergarten",265
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  1",305
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  2",258
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  3",289
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  4",267
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  5",281
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  6",296
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  7",302
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  8",252
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  9",294
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade 10",289
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade 11",279
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade 12",244
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Early Education",79
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Pre-kindergarten",1758
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Kindergarten",2479
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  1",2628
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  2",2686
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  3",2716
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  4",2583
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  5",2531
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  6",2602
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  7",2647
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  8",2537
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  9",2920
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade 10",2583
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade 11",2346
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade 12",2206
"2015-2016",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Kindergarten",9
"2015-2016",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  1",16
"2015-2016",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  2",18
"2015-2016",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  3",12
"2015-2016",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  4",12
"2015-2016",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  5",11
"2015-2016",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  6",11
"2015-2016",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  7",5
"2015-2016",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  8",5
"2015-2016",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  9",-9999999
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Early Education",12
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Pre-kindergarten",46
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Kindergarten",135
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  1",164
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  2",167
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  3",144
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  4",161
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  5",152
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  6",143
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  7",130
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  8",156
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  9",131
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade 10",125
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade 11",123
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade 12",109
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Early Education",94
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Pre-kindergarten",1684
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Kindergarten",2656
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  1",2954
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  2",2994
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  3",2919
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  4",2765
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  5",2792
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  6",2648
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  7",2712
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  8",2597
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  9",2893
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade 10",2742
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade 11",2364
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade 12",2076
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Early Education",-9999999
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Pre-kindergarten",18
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Kindergarten",29
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  1",34
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  2",32
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  3",30
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  4",39
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  5",25
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  6",32
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  7",23
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  8",23
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  9",26
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade 10",25
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade 11",24
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade 12",22
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Early Education",7
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Pre-kindergarten",177
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Kindergarten",227
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  1",252
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  2",277
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  3",267
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  4",245
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  5",239
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  6",255
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  7",268
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  8",254
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  9",284
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade 10",237
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade 11",228
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade 12",189
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Pre-kindergarten",18
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Kindergarten",21
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  1",18
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  2",18
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  3",11
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  4",17
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  5",22
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  6",29
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  7",17
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  8",20
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  9",24
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade 10",21
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade 11",21
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade 12",15
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Pre-kindergarten",19
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Kindergarten",24
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade  1",37
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade  2",40
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade  3",31
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade  4",22
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade  5",26
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade  6",32
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade  7",25
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade  8",25
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade  9",25
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade 10",26
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade 11",26
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade 12",22
"2015-2016",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Kindergarten",39
"2015-2016",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Grade  1",39
"2015-2016",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Grade  2",36
"2015-2016",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Grade  3",35
"2015-2016",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Grade  4",35
"2015-2016",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Grade  5",33
"2015-2016",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Grade  6",38
"2015-2016",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Grade  7",31
"2015-2016",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Grade  8",30
