"Year","Region","County Name","Grade Level Name","Enrollment by Grade Level"
"2016-2017",10,"HENDERSON COUNTY/10","Grade  7",232
"2016-2017",10,"HENDERSON COUNTY/10","Grade  8",241
"2016-2017",10,"HENDERSON COUNTY/10","Grade  9",237
"2016-2017",10,"HENDERSON COUNTY/10","Grade 10",223
"2016-2017",10,"HENDERSON COUNTY/10","Grade 11",232
"2016-2017",10,"HENDERSON COUNTY/10","Grade 12",226
"2016-2017","AL","HENDERSON COUNTY/ALL","Early Education",23
"2016-2017","AL","HENDERSON COUNTY/ALL","Pre-kindergarten",458
"2016-2017","AL","HENDERSON COUNTY/ALL","Kindergarten",726
"2016-2017","AL","HENDERSON COUNTY/ALL","Grade  1",766
"2016-2017","AL","HENDERSON COUNTY/ALL","Grade  2",782
"2016-2017","AL","HENDERSON COUNTY/ALL","Grade  3",760
"2016-2017","AL","HENDERSON COUNTY/ALL","Grade  4",755
"2016-2017","AL","HENDERSON COUNTY/ALL","Grade  5",773
"2016-2017","AL","HENDERSON COUNTY/ALL","Grade  6",753
"2016-2017","AL","HENDERSON COUNTY/ALL","Grade  7",709
"2016-2017","AL","HENDERSON COUNTY/ALL","Grade  8",757
"2016-2017","AL","HENDERSON COUNTY/ALL","Grade  9",751
"2016-2017","AL","HENDERSON COUNTY/ALL","Grade 10",745
"2016-2017","AL","HENDERSON COUNTY/ALL","Grade 11",694
"2016-2017","AL","HENDERSON COUNTY/ALL","Grade 12",677
"2016-2017",01,"HIDALGO COUNTY","Early Education",485
"2016-2017",01,"HIDALGO COUNTY","Pre-kindergarten",14668
"2016-2017",01,"HIDALGO COUNTY","Kindergarten",16470
"2016-2017",01,"HIDALGO COUNTY","Grade  1",16996
"2016-2017",01,"HIDALGO COUNTY","Grade  2",18050
"2016-2017",01,"HIDALGO COUNTY","Grade  3",17547
"2016-2017",01,"HIDALGO COUNTY","Grade  4",17381
"2016-2017",01,"HIDALGO COUNTY","Grade  5",16871
"2016-2017",01,"HIDALGO COUNTY","Grade  6",18113
"2016-2017",01,"HIDALGO COUNTY","Grade  7",17501
"2016-2017",01,"HIDALGO COUNTY","Grade  8",17141
"2016-2017",01,"HIDALGO COUNTY","Grade  9",19130
"2016-2017",01,"HIDALGO COUNTY","Grade 10",16931
"2016-2017",01,"HIDALGO COUNTY","Grade 11",14622
"2016-2017",01,"HIDALGO COUNTY","Grade 12",13088
"2016-2017",12,"HILL COUNTY","Early Education",23
"2016-2017",12,"HILL COUNTY","Pre-kindergarten",485
"2016-2017",12,"HILL COUNTY","Kindergarten",468
"2016-2017",12,"HILL COUNTY","Grade  1",468
"2016-2017",12,"HILL COUNTY","Grade  2",475
"2016-2017",12,"HILL COUNTY","Grade  3",466
"2016-2017",12,"HILL COUNTY","Grade  4",507
"2016-2017",12,"HILL COUNTY","Grade  5",486
"2016-2017",12,"HILL COUNTY","Grade  6",498
"2016-2017",12,"HILL COUNTY","Grade  7",462
"2016-2017",12,"HILL COUNTY","Grade  8",457
"2016-2017",12,"HILL COUNTY","Grade  9",497
"2016-2017",12,"HILL COUNTY","Grade 10",509
"2016-2017",12,"HILL COUNTY","Grade 11",431
"2016-2017",12,"HILL COUNTY","Grade 12",423
"2016-2017",17,"HOCKLEY COUNTY","Early Education",45
"2016-2017",17,"HOCKLEY COUNTY","Pre-kindergarten",301
"2016-2017",17,"HOCKLEY COUNTY","Kindergarten",357
"2016-2017",17,"HOCKLEY COUNTY","Grade  1",358
"2016-2017",17,"HOCKLEY COUNTY","Grade  2",396
"2016-2017",17,"HOCKLEY COUNTY","Grade  3",374
"2016-2017",17,"HOCKLEY COUNTY","Grade  4",372
"2016-2017",17,"HOCKLEY COUNTY","Grade  5",321
"2016-2017",17,"HOCKLEY COUNTY","Grade  6",361
"2016-2017",17,"HOCKLEY COUNTY","Grade  7",350
"2016-2017",17,"HOCKLEY COUNTY","Grade  8",344
"2016-2017",17,"HOCKLEY COUNTY","Grade  9",331
"2016-2017",17,"HOCKLEY COUNTY","Grade 10",361
"2016-2017",17,"HOCKLEY COUNTY","Grade 11",328
"2016-2017",17,"HOCKLEY COUNTY","Grade 12",309
"2016-2017",11,"HOOD COUNTY","Early Education",37
"2016-2017",11,"HOOD COUNTY","Pre-kindergarten",226
"2016-2017",11,"HOOD COUNTY","Kindergarten",630
"2016-2017",11,"HOOD COUNTY","Grade  1",601
"2016-2017",11,"HOOD COUNTY","Grade  2",615
"2016-2017",11,"HOOD COUNTY","Grade  3",680
"2016-2017",11,"HOOD COUNTY","Grade  4",611
"2016-2017",11,"HOOD COUNTY","Grade  5",678
"2016-2017",11,"HOOD COUNTY","Grade  6",620
"2016-2017",11,"HOOD COUNTY","Grade  7",583
"2016-2017",11,"HOOD COUNTY","Grade  8",633
"2016-2017",11,"HOOD COUNTY","Grade  9",632
"2016-2017",11,"HOOD COUNTY","Grade 10",622
"2016-2017",11,"HOOD COUNTY","Grade 11",526
"2016-2017",11,"HOOD COUNTY","Grade 12",524
"2016-2017",08,"HOPKINS COUNTY","Early Education",10
"2016-2017",08,"HOPKINS COUNTY","Pre-kindergarten",394
"2016-2017",08,"HOPKINS COUNTY","Kindergarten",502
"2016-2017",08,"HOPKINS COUNTY","Grade  1",477
"2016-2017",08,"HOPKINS COUNTY","Grade  2",512
"2016-2017",08,"HOPKINS COUNTY","Grade  3",526
"2016-2017",08,"HOPKINS COUNTY","Grade  4",495
"2016-2017",08,"HOPKINS COUNTY","Grade  5",481
"2016-2017",08,"HOPKINS COUNTY","Grade  6",511
"2016-2017",08,"HOPKINS COUNTY","Grade  7",490
"2016-2017",08,"HOPKINS COUNTY","Grade  8",497
"2016-2017",08,"HOPKINS COUNTY","Grade  9",543
"2016-2017",08,"HOPKINS COUNTY","Grade 10",516
"2016-2017",08,"HOPKINS COUNTY","Grade 11",437
"2016-2017",08,"HOPKINS COUNTY","Grade 12",453
"2016-2017",06,"HOUSTON COUNTY","Early Education",-9999999
"2016-2017",06,"HOUSTON COUNTY","Pre-kindergarten",200
"2016-2017",06,"HOUSTON COUNTY","Kindergarten",229
"2016-2017",06,"HOUSTON COUNTY","Grade  1",213
"2016-2017",06,"HOUSTON COUNTY","Grade  2",211
"2016-2017",06,"HOUSTON COUNTY","Grade  3",233
"2016-2017",06,"HOUSTON COUNTY","Grade  4",247
"2016-2017",06,"HOUSTON COUNTY","Grade  5",246
"2016-2017",06,"HOUSTON COUNTY","Grade  6",232
"2016-2017",06,"HOUSTON COUNTY","Grade  7",248
"2016-2017",06,"HOUSTON COUNTY","Grade  8",237
"2016-2017",06,"HOUSTON COUNTY","Grade  9",264
"2016-2017",06,"HOUSTON COUNTY","Grade 10",219
"2016-2017",06,"HOUSTON COUNTY","Grade 11",195
"2016-2017",06,"HOUSTON COUNTY","Grade 12",206
"2016-2017",18,"HOWARD COUNTY","Early Education",25
"2016-2017",18,"HOWARD COUNTY","Pre-kindergarten",121
"2016-2017",18,"HOWARD COUNTY","Kindergarten",405
"2016-2017",18,"HOWARD COUNTY","Grade  1",450
"2016-2017",18,"HOWARD COUNTY","Grade  2",440
"2016-2017",18,"HOWARD COUNTY","Grade  3",451
"2016-2017",18,"HOWARD COUNTY","Grade  4",492
"2016-2017",18,"HOWARD COUNTY","Grade  5",454
"2016-2017",18,"HOWARD COUNTY","Grade  6",423
"2016-2017",18,"HOWARD COUNTY","Grade  7",443
"2016-2017",18,"HOWARD COUNTY","Grade  8",434
"2016-2017",18,"HOWARD COUNTY","Grade  9",440
"2016-2017",18,"HOWARD COUNTY","Grade 10",395
"2016-2017",18,"HOWARD COUNTY","Grade 11",342
"2016-2017",18,"HOWARD COUNTY","Grade 12",284
"2016-2017",19,"HUDSPETH COUNTY","Early Education",-9999999
"2016-2017",19,"HUDSPETH COUNTY","Pre-kindergarten",20
"2016-2017",19,"HUDSPETH COUNTY","Kindergarten",44
"2016-2017",19,"HUDSPETH COUNTY","Grade  1",39
"2016-2017",19,"HUDSPETH COUNTY","Grade  2",48
"2016-2017",19,"HUDSPETH COUNTY","Grade  3",36
"2016-2017",19,"HUDSPETH COUNTY","Grade  4",43
"2016-2017",19,"HUDSPETH COUNTY","Grade  5",42
"2016-2017",19,"HUDSPETH COUNTY","Grade  6",39
"2016-2017",19,"HUDSPETH COUNTY","Grade  7",51
"2016-2017",19,"HUDSPETH COUNTY","Grade  8",50
"2016-2017",19,"HUDSPETH COUNTY","Grade  9",48
"2016-2017",19,"HUDSPETH COUNTY","Grade 10",50
"2016-2017",19,"HUDSPETH COUNTY","Grade 11",49
"2016-2017",19,"HUDSPETH COUNTY","Grade 12",44
"2016-2017",08,"HUNT COUNTY/08","Early Education",17
"2016-2017",08,"HUNT COUNTY/08","Pre-kindergarten",369
"2016-2017",08,"HUNT COUNTY/08","Kindergarten",392
"2016-2017",08,"HUNT COUNTY/08","Grade  1",380
"2016-2017",08,"HUNT COUNTY/08","Grade  2",415
"2016-2017",08,"HUNT COUNTY/08","Grade  3",457
"2016-2017",08,"HUNT COUNTY/08","Grade  4",431
"2016-2017",08,"HUNT COUNTY/08","Grade  5",387
"2016-2017",08,"HUNT COUNTY/08","Grade  6",376
"2016-2017",08,"HUNT COUNTY/08","Grade  7",376
"2016-2017",08,"HUNT COUNTY/08","Grade  8",344
"2016-2017",08,"HUNT COUNTY/08","Grade  9",405
"2016-2017",08,"HUNT COUNTY/08","Grade 10",383
"2016-2017",08,"HUNT COUNTY/08","Grade 11",314
"2016-2017",08,"HUNT COUNTY/08","Grade 12",314
"2016-2017",10,"HUNT COUNTY/10","Early Education",19
"2016-2017",10,"HUNT COUNTY/10","Pre-kindergarten",438
"2016-2017",10,"HUNT COUNTY/10","Kindergarten",640
"2016-2017",10,"HUNT COUNTY/10","Grade  1",664
"2016-2017",10,"HUNT COUNTY/10","Grade  2",709
"2016-2017",10,"HUNT COUNTY/10","Grade  3",732
"2016-2017",10,"HUNT COUNTY/10","Grade  4",710
"2016-2017",10,"HUNT COUNTY/10","Grade  5",682
"2016-2017",10,"HUNT COUNTY/10","Grade  6",689
"2016-2017",10,"HUNT COUNTY/10","Grade  7",684
"2016-2017",10,"HUNT COUNTY/10","Grade  8",776
"2016-2017",10,"HUNT COUNTY/10","Grade  9",771
"2016-2017",10,"HUNT COUNTY/10","Grade 10",740
"2016-2017",10,"HUNT COUNTY/10","Grade 11",743
"2016-2017",10,"HUNT COUNTY/10","Grade 12",668
"2016-2017","AL","HUNT COUNTY/ALL","Early Education",36
"2016-2017","AL","HUNT COUNTY/ALL","Pre-kindergarten",807
"2016-2017","AL","HUNT COUNTY/ALL","Kindergarten",1032
"2016-2017","AL","HUNT COUNTY/ALL","Grade  1",1044
"2016-2017","AL","HUNT COUNTY/ALL","Grade  2",1124
"2016-2017","AL","HUNT COUNTY/ALL","Grade  3",1189
"2016-2017","AL","HUNT COUNTY/ALL","Grade  4",1141
"2016-2017","AL","HUNT COUNTY/ALL","Grade  5",1069
"2016-2017","AL","HUNT COUNTY/ALL","Grade  6",1065
"2016-2017","AL","HUNT COUNTY/ALL","Grade  7",1060
"2016-2017","AL","HUNT COUNTY/ALL","Grade  8",1120
"2016-2017","AL","HUNT COUNTY/ALL","Grade  9",1176
"2016-2017","AL","HUNT COUNTY/ALL","Grade 10",1123
"2016-2017","AL","HUNT COUNTY/ALL","Grade 11",1057
"2016-2017","AL","HUNT COUNTY/ALL","Grade 12",982
"2016-2017",16,"HUTCHINSON COUNTY","Early Education",15
"2016-2017",16,"HUTCHINSON COUNTY","Pre-kindergarten",290
"2016-2017",16,"HUTCHINSON COUNTY","Kindergarten",284
"2016-2017",16,"HUTCHINSON COUNTY","Grade  1",294
"2016-2017",16,"HUTCHINSON COUNTY","Grade  2",313
"2016-2017",16,"HUTCHINSON COUNTY","Grade  3",316
"2016-2017",16,"HUTCHINSON COUNTY","Grade  4",358
"2016-2017",16,"HUTCHINSON COUNTY","Grade  5",332
"2016-2017",16,"HUTCHINSON COUNTY","Grade  6",324
"2016-2017",16,"HUTCHINSON COUNTY","Grade  7",309
"2016-2017",16,"HUTCHINSON COUNTY","Grade  8",318
"2016-2017",16,"HUTCHINSON COUNTY","Grade  9",319
"2016-2017",16,"HUTCHINSON COUNTY","Grade 10",305
"2016-2017",16,"HUTCHINSON COUNTY","Grade 11",290
"2016-2017",16,"HUTCHINSON COUNTY","Grade 12",263
"2016-2017",15,"IRION COUNTY","Early Education",-9999999
"2016-2017",15,"IRION COUNTY","Kindergarten",16
"2016-2017",15,"IRION COUNTY","Grade  1",19
"2016-2017",15,"IRION COUNTY","Grade  2",15
"2016-2017",15,"IRION COUNTY","Grade  3",18
"2016-2017",15,"IRION COUNTY","Grade  4",14
"2016-2017",15,"IRION COUNTY","Grade  5",10
"2016-2017",15,"IRION COUNTY","Grade  6",28
"2016-2017",15,"IRION COUNTY","Grade  7",23
"2016-2017",15,"IRION COUNTY","Grade  8",26
"2016-2017",15,"IRION COUNTY","Grade  9",29
"2016-2017",15,"IRION COUNTY","Grade 10",16
"2016-2017",15,"IRION COUNTY","Grade 11",22
"2016-2017",15,"IRION COUNTY","Grade 12",23
"2016-2017",09,"JACK COUNTY","Early Education",5
"2016-2017",09,"JACK COUNTY","Pre-kindergarten",57
"2016-2017",09,"JACK COUNTY","Kindergarten",118
"2016-2017",09,"JACK COUNTY","Grade  1",110
"2016-2017",09,"JACK COUNTY","Grade  2",105
"2016-2017",09,"JACK COUNTY","Grade  3",131
"2016-2017",09,"JACK COUNTY","Grade  4",136
"2016-2017",09,"JACK COUNTY","Grade  5",132
"2016-2017",09,"JACK COUNTY","Grade  6",106
"2016-2017",09,"JACK COUNTY","Grade  7",114
"2016-2017",09,"JACK COUNTY","Grade  8",133
"2016-2017",09,"JACK COUNTY","Grade  9",119
"2016-2017",09,"JACK COUNTY","Grade 10",130
